Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 05/13  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,462765.5722565764,50307.334954919,0.0 
 05/13  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,467562.0822519879,50307.334954919,0.0 
 05/13  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,473830.9478454231,50307.334954919,0.0 
 05/13  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,473106.3454511128,50307.334954919,0.0 
 05/13  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,470446.36722122455,50307.334954919,0.0 
 05/13  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2818411.1302078168,301844.009729514,0.0,470699.8151814919,50307.334954919,0.0 
 05/13  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,472924.10791775709,50307.334954919,0.0 
 05/13  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,474534.4862477828,50307.334954919,0.0 
 05/13  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,475270.52303606548,50307.334954919,0.0 
 05/13  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,479234.1463344884,50307.334954919,0.0 
 05/13  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,483645.9145539367,50307.334954919,0.0 
 05/13  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2873499.526637821,301844.009729514,0.0,487890.3485477908,50307.334954919,0.0 
 05/13  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,491904.7272120147,50307.334954919,0.0 
 05/13  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,494587.63660084365,50307.334954919,0.0 
 05/13  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,495347.40161558976,50307.334954919,0.0 
 05/13  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,495409.2706234958,50307.334954919,0.0 
 05/13  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,495642.7071960067,50307.334954919,0.0 
 05/13  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,3054631.811248689,301844.009729514,0.0,581740.0680007387,50307.334954919,0.0 
 05/13  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,492078.4295672735,50307.334954919,0.0 
 05/13  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,487981.99855678158,50307.334954919,0.0 
 05/13  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,483136.26456799279,50307.334954919,0.0 
 05/13  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,472722.65281779909,50307.334954919,0.0 
 05/13  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,460753.9586218251,50307.334954919,0.0 
 05/13  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2844828.7161292138,301844.009729514,0.0,448155.4119975419,50307.334954919,0.0 
 05/13  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,436667.60168652868,50307.334954919,0.0 
 05/13  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,540519.7266068073,50307.334954919,0.0 
 05/13  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,550859.1316776003,50307.334954919,0.0 
 05/13  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,533517.7997761517,50307.334954919,0.0 
 05/13  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,527769.9162759675,50307.334954919,0.0 
 05/13  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,3108687.564869798,301844.009729514,0.0,519353.3888467422,50307.334954919,0.0 
 05/13  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,515017.15691070319,50307.334954919,0.0 
 05/13  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,502250.0786226329,50307.334954919,0.0 
 05/13  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,488787.7589772998,50307.334954919,0.0 
 05/13  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,357496.6134145375,50307.334954919,0.0 
 05/13  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,347203.3643278326,50307.334954919,0.0 
 05/13  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,2547984.585028136,301844.009729514,0.0,337229.61277513016,50307.334954919,0.0 
 05/13  17:10:00,46834.223365086,46834.223365086,0.0,,,,,,,325673.7778815633,50307.334954919,0.0 
 05/13  17:20:00,46834.223365086,46834.223365086,0.0,,,,,,,313899.6669198864,50307.334954919,0.0 
 05/13  17:30:00,46834.223365086,46834.223365086,0.0,,,,,,,302339.7361547847,50307.334954919,0.0 
 05/13  17:40:00,46834.223365086,46834.223365086,0.0,,,,,,,290339.9649021065,50307.334954919,0.0 
 05/13  17:50:00,46834.223365086,46834.223365086,0.0,,,,,,,278220.847809389,50307.334954919,0.0 
 05/13  18:00:00,46834.223365086,46834.223365086,0.0,281005.340190516,281005.340190516,0.0,1776235.6616988863,301844.009729514,0.0,265761.66803115638,50307.334954919,0.0 
 05/13  18:10:00,229826.5925685264,125126.18236355404,104700.41020497236,,,,,,,358106.09777488149,60070.07131843174,0.0 
 05/13  18:20:00,283745.37147209819,125126.18236355404,158619.18910854413,,,,,,,372877.0890011729,60070.07131843174,0.0 
 05/13  18:30:00,329255.8413669237,125126.18236355404,204129.65900336967,,,,,,,384662.2519134417,60070.07131843174,0.0 
 05/13  18:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,384585.15806710426,60070.07131843174,0.0 
 05/13  18:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,380521.31454030456,60070.07131843174,0.0 
 05/13  19:00:00,339447.59236355408,125126.18236355404,214321.41000000004,1861170.5824982105,750757.0941813242,1110413.4883168862,2256430.132881526,360420.4279105905,0.0,375678.2215846216,60070.07131843174,0.0 
 05/13  19:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,369706.8938434386,60070.07131843174,0.0 
 05/13  19:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,362632.95317930556,60070.07131843174,0.0 
 05/13  19:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,354356.61743783249,60070.07131843174,0.0 
 05/13  19:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,345244.9375988941,60070.07131843174,0.0 
 05/13  19:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,335575.16060847465,60070.07131843174,0.0 
 05/13  20:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,2093169.835713618,360420.4279105905,0.0,325653.2730456727,60070.07131843174,0.0 
 05/13  20:10:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,316292.22962382328,60070.07131843174,0.0 
 05/13  20:20:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,307319.7117649403,60070.07131843174,0.0 
 05/13  20:30:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,298915.73104447146,60070.07131843174,0.0 
 05/13  20:40:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,291007.00064417786,60070.07131843174,0.0 
 05/13  20:50:00,349140.0264506101,134818.61645061003,214321.41000000004,,,,,,,283472.486491993,60070.07131843174,0.0 
 05/13  21:00:00,349140.0264506101,134818.61645061003,214321.41000000004,2094840.1587036604,808911.69870366,1285928.4600000005,1773217.4030640978,360420.4279105905,0.0,276210.24349469176,60070.07131843174,0.0 
 05/13  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,268118.4670881559,60070.07131843174,0.0 
 05/13  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,260063.22330938569,60070.07131843174,0.0 
 05/13  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,251846.6139259221,60070.071318431736,0.0 
 05/13  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,244632.5196564209,60070.07131843174,0.0 
 05/13  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,237812.89070032599,60070.071318431736,0.0 
 05/13  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,1493482.7943025258,360420.4279105905,0.0,231009.07962231508,60070.071318431736,0.0 
 05/13  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,80928.58985363848,50307.33495491899,0.0 
 05/13  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,73262.03883265062,50307.334954919,0.0 
 05/13  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,67940.15306027365,50307.334954919,0.0 
 05/13  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,63129.2744839597,50307.334954919,0.0 
 05/13  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,58638.372947178264,50307.33495491899,0.0 
 05/13  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,398826.5255232842,301844.009729514,0.0,54928.09634558353,50307.33495491899,0.0 
 05/13  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,51323.51134122388,50307.334954919,0.0 
 05/13  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,47959.06774346779,50307.334954919,0.0 
 05/13  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,44794.72163972608,50307.334954919,0.0 
 05/13  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,41830.29507330914,50307.334954919,0.0 
 05/13  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,39054.834237768315,50307.334954919,0.0 
 05/13  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,261430.19859245196,301844.009729514,0.0,36467.768556956755,50307.334954919,0.0 
 05/14  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,33458.8863434887,50307.334954919,0.0 
 05/14  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,30580.944843498095,50307.334954919,0.0 
 05/14  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,27853.91635805409,50307.334954919,0.0 
 05/14  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,25261.24296486096,50307.334954919,0.0 
 05/14  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,22783.831175053485,50307.334954919,0.0 
 05/14  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,160355.69072471129,301844.009729514,0.0,20416.86903975595,50307.334954919,0.0 
 05/14  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,14631.530247239974,50307.334954919,0.0 
 05/14  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,8915.081113246202,50307.334954919,0.0 
 05/14  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,3250.112455988539,50307.334954919,0.0 
 05/14  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,26796.723816474714,301844.009729514,0.0,0.0,50307.334954919,0.0 
 05/14  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 05/14  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 05/14  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 05/14  05:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  05:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  05:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 05/14  05:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  05:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 05/14  06:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.33495491899,0.0 
 05/14  06:10:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,234396.29229252629,99121.01677248272,0.0 
 05/14  06:20:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,289762.5741840555,99121.01677248272,0.0 
 05/14  06:30:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,320572.31248169598,99121.01677248272,0.0 
 05/14  06:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,344885.1008154118,99121.01677248272,0.0 
 05/14  06:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,378134.4299615871,99121.01677248272,0.0 
 05/14  07:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2495541.2228237169,2339003.5928237165,156537.63000000004,1976522.4553042586,594726.1006348963,0.0,408771.74556898217,99121.01677248275,0.0 
 05/14  07:10:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,443346.918129221,99121.01677248275,0.0 
 05/14  07:20:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,481308.23868481398,99121.01677248272,0.0 
 05/14  07:30:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,517978.8369808147,99121.01677248272,0.0 
 05/14  07:40:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,551443.237111586,99121.01677248272,0.0 
 05/14  07:50:00,435307.98846837008,409218.38346837009,26089.605000000003,,,,,,,584836.7119834435,99121.01677248272,0.0 
 05/14  08:00:00,435307.98846837008,409218.38346837009,26089.605000000003,2611847.93081022,2455310.30081022,156537.63000000004,3196937.720105785,594726.1006348964,0.0,618023.7772159054,99121.01677248272,0.0 
 05/14  08:10:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,643006.0023637757,99121.01677248272,0.0 
 05/14  08:20:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,667526.8625687951,99121.01677248272,0.0 
 05/14  08:30:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,691590.5669966221,99121.01677248272,0.0 
 05/14  08:40:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,713644.5810799683,99121.01677248272,0.0 
 05/14  08:50:00,415923.5371372861,389833.93213728608,26089.605000000003,,,,,,,734605.5731668638,99121.01677248272,0.0 
 05/14  09:00:00,415923.5371372861,389833.93213728608,26089.605000000003,2495541.2228237169,2339003.5928237165,156537.63000000004,4203402.762985647,594726.1006348963,0.0,753029.1768096222,99121.01677248272,0.0 
 05/14  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,466909.4700180866,50307.334954919,0.0 
 05/14  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,479337.4673920702,50307.334954919,0.0 
 05/14  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,491824.7287087275,50307.33495491899,0.0 
 05/14  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,501001.1578468707,50307.334954919,0.0 
 05/14  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,508144.9293470934,50307.334954919,0.0 
 05/14  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,2960027.3026145535,301844.009729514,0.0,512809.54930170506,50307.334954919,0.0 
 05/14  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,515034.3490590423,50307.334954919,0.0 
 05/14  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,516614.85859490567,50307.334954919,0.0 
 05/14  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,575611.7093564693,50307.334954919,0.0 
 05/14  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,527446.3657546329,50307.334954919,0.0 
 05/14  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,531419.9475890236,50307.334954919,0.0 
 05/14  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,3275283.745040217,301844.009729514,0.0,609156.5146861436,50307.334954919,0.0 
 05/14  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,535107.4833277906,50307.334954919,0.0 
 05/14  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,536113.7763061862,50307.334954919,0.0 
 05/14  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,639414.3752634307,50307.334954919,0.0 
 05/14  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,538502.9832074787,50307.334954919,0.0 
 05/14  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,541504.1619566017,50307.334954919,0.0 
 05/14  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,3475024.060308127,301844.009729514,0.0,684381.2802466392,50307.334954919,0.0 
 05/14  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,731656.2564556674,50307.334954919,0.0 
 05/14  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,717012.0271037715,50307.334954919,0.0 
 05/14  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,721076.6313574272,50307.334954919,0.0 
 05/14  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,719848.910811882,50307.334954919,0.0 
 05/14  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,717706.3256773596,50307.334954919,0.0 
 05/14  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4322301.014557863,301844.009729514,0.0,715000.8631517552,50307.334954919,0.0 
 05/14  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,713488.2992607359,50307.334954919,0.0 
 05/14  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,711878.7377692801,50307.334954919,0.0 
 05/14  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,710297.6443857793,50307.334954919,0.0 
 05/14  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,708604.2687532164,50307.334954919,0.0 
 05/14  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,706726.9815953422,50307.334954919,0.0 
 05/14  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4255507.011631631,301844.009729514,0.0,704511.0798672771,50307.334954919,0.0 
 05/14  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,706931.9903838419,50307.334954919,0.0 
 05/14  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,708207.6943255169,50307.334954919,0.0 
 05/14  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,705933.2608532489,50307.334954919,0.0 
 05/14  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,702921.5401172342,50307.334954919,0.0 
 05/14  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,698968.3105664379,50307.334954919,0.0 
 05/14  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4217106.240032806,301844.009729514,0.0,694143.4437865263,50307.334954919,0.0 
 05/14  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,683170.586447079,50307.334954919,0.0 
 05/14  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,673937.4024258547,50307.334954919,0.0 
 05/14  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,667369.478214785,50307.334954919,0.0 
 05/14  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,662888.9578739037,50307.334954919,0.0 
 05/14  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,660832.255862021,50307.334954919,0.0 
 05/14  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4005907.074607353,301844.009729514,0.0,657708.39378371,50307.334954919,0.0 
 05/14  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,654772.4700640517,50307.334954919,0.0 
